2020-02-13,Professor Park Nobel publishes fifth edition of his 50-year ...,UCLA Newsroom,"Feb 13, 2020"
2020-02-13,FTC antitrust victory on Qualcomm questioned by appeals court,Reuters,"Feb 13, 2020"
2020-02-13,"Lebanon debt plan may need 70% haircut, 50% currency drop ...",Reuters,"Feb 13, 2020"
2020-02-13,"Israel's Nice Q4 beats estimates, sees 2020 in line with forecasts",Reuters,"Feb 13, 2020"
2020-02-13,Alok Sharma appointed UK business minister,Reuters,"Feb 13, 2020"
2020-02-13,Amazon headquarters in Madrid briefly evacuated after false ...,Reuters,"Feb 13, 2020"
2020-02-13,Fake flyers and face-mask fear: California fights coronavirus ...,Reuters,"Feb 13, 2020"
2020-02-13,Chinese economy clobbered by coronavirus but set to recover ...,Reuters,"Feb 13, 2020"
2020-02-13,"EBay raises share buyback plan, forecasts strong first-quarter ...",Reuters,"Feb 13, 2020"
2020-02-13,Instructure rejects increased takeover bid from Thoma Bravo,Reuters,"Feb 13, 2020"
2020-02-13,Sales of new homes in Brazil's biggest city to rise in 2020,Reuters,"Feb 13, 2020"
2020-02-13,"Twitter, Facebook fined for not moving user data to Russia",AP News,"Feb 13, 2020"
2020-02-13,Competition heats up in turboprop market,Reuters,"Feb 13, 2020"
2020-02-13,Syrian to be tried for plotting attack on U.S. embassy in ...,Reuters,"Feb 13, 2020"
2020-02-13,Review: Pasta steals show at new Lyla Lila in Fox Theatre district,Atlanta Journal-Constitution,"Feb 13, 2020"
2020-02-13,Egypt approves first gold mining licence in more than a decade,Reuters,"Feb 13, 2020"
2020-02-13,State approves $37 million dorm for Kennesaw State University,Atlanta Journal-Constitution,"Feb 13, 2020"
2020-02-13,Online luxury fashion retailer MyTheresa plans NYSE listing ...,Reuters,"Feb 13, 2020"
2020-02-13,Leadership of 'French Oscars' resigns amid Polanski controversy,Reuters,"Feb 13, 2020"
2020-02-13,Nigeria's oil output could fall 35% without reforms - Wood ...,Reuters,"Feb 13, 2020"
2020-02-13,"Over 800000 Syrians, mostly women and children, flee ...",Reuters,"Feb 13, 2020"
2020-02-13,Bill Wyman's Rolling Stones audition amp goes up for auction,Reuters,"Feb 13, 2020"
2020-02-13,"Aadhaar: How to check if your Aadhaar is generated or updated - Step by 
step guide for status on uidai.gov....",Zee Business,"Feb 13, 2020"
2020-02-13,BRIEF-Scynexis Completes Patient Enrollment In Study Of ...,Reuters,"Feb 13, 2020"
2020-02-13,Spain orders detention of ex-head of Mexico oil firm pending ...,Reuters,"Feb 13, 2020"
2020-02-13,Italian fashion brands Liu Jo and Blumarine aim for IPO within ...,Reuters,"Feb 13, 2020"
2020-02-12,What Is the U.N.’s World Urban Forum?,USNews.com,"Feb 12, 2020"
2020-02-12,"Coronavirus poses greater global threat than terrorism, leading doctors warn",Sky News,"Feb 12, 2020"
2020-02-12,Quiz: What Should You Major In? - US News College Majors,USNews.com,"Feb 12, 2020"
2020-02-12,Japanese man who believes in smiling is world's oldest,AP News,"Feb 12, 2020"
2020-02-12,Daily Briefing: Stocks power ahead to record highs,Reuters,"Feb 12, 2020"
2020-02-12,More than half Malta's traffic police arrested for fraud,Reuters,"Feb 12, 2020"
2020-02-12,Results from Chinese drug trials for coronavirus due in weeks ...,Reuters,"Feb 12, 2020"
2020-02-12,Italian Senate lifts immunity of defiant Salvini over migrant boat,Reuters,"Feb 12, 2020"
2020-02-12,Argentina 'threatens Falklands badminton team to play as Malvinas',Sky News,"Feb 12, 2020"
2020-02-12,China replaces head of its Hong Kong and Macau affairs office,Reuters,"Feb 12, 2020"
2020-02-12,Pakistan jails Islamist accused of Mumbai attacks for terrorism financing,Reuters,"Feb 12, 2020"
2020-02-12,Turkey will hit Syrian government forces anywhere if troops ...,Reuters,"Feb 12, 2020"
2020-02-12,Dubai court rules against superyacht freeze order in divorce ...,Reuters,"Feb 12, 2020"
2020-02-12,"Tupac is alive! And living with the Navajo, new film will argue",The Mercury News,"Feb 12, 2020"
2020-02-12,"Cyprus, Portugal among states rebuked by EU over delays in money-laundering 
reforms",Reuters,"Feb 12, 2020"
2020-02-12,Factbox: Nestle CEO Schneider's top deals,Reuters,"Feb 12, 2020"
2020-02-12,Exclusive: Thyssenkrupp-Kone elevator merger would trigger ...,Reuters,"Feb 12, 2020"
2020-02-12,Battery Ventures closes two funds totaling $2 billion,Reuters,"Feb 12, 2020"
2020-02-12,Airbus pledges profit gain after bribery settlement hit,Reuters,"Feb 12, 2020"
2020-02-12,"China reports big rise in coronavirus deaths, WHO sees no 'tip ...",Reuters,"Feb 12, 2020"
2020-02-12,Hong Kong property developers cut retail rents in February ...,Reuters,"Feb 12, 2020"
2020-02-12,Brazilian real's new low vs dollar brings year-to-date loss to ...,Reuters,"Feb 12, 2020"
2020-02-12,'Germany is not safe' despite smaller trade surplus with U.S. ...,Reuters,"Feb 12, 2020"
2020-02-12,Coronavirus outbreak begins to disrupt booming China drug ...,Reuters,"Feb 12, 2020"
2020-02-12,Harvard and Yale universities investigated for possible non ...,Reuters,"Feb 12, 2020"
2020-02-12,IIHS awards safest cars for 2020,The Car Connection,"Feb 12, 2020"
2020-02-12,Investors from five countries eye Mexico's nascent lithium market,Reuters,"Feb 12, 2020"
2020-02-12,Hong Kong banks compare pandemic stress test with ...,Reuters,"Feb 12, 2020"
2020-02-12,BRIEF-Veru Q1 Loss Per Share $0.05,Reuters,"Feb 12, 2020"
2020-02-12,"Airbus, Quebec to buy out Bombardier's A220 stake",Reuters,"Feb 12, 2020"
2020-02-12,Facebook says it dismantles Russian intelligence operation ...,Reuters,"Feb 12, 2020"
2020-02-12,Japan's Asahi says Korean boycott cost it 3 billion yen last year,Reuters,"Feb 12, 2020"
2020-02-12,CORRECTED-UPDATE 1-Premier Oil creditors back new debt ...,Reuters,"Feb 12, 2020"
2020-02-12,UPDATE 1-Australia's Telstra posts drop in half-year profit as ...,Reuters,"Feb 12, 2020"
2020-02-12,Rio Tinto reviews unprofitable aluminium smelter in Iceland,Reuters,"Feb 12, 2020"
2020-02-12,Indonesia will ease imports of scrap metal for steel industry,Reuters,"Feb 12, 2020"
2020-02-12,U.S. presidential candidate Bloomberg endorsed by three ...,Reuters,"Feb 12, 2020"
2020-02-12,"Nestle bets on shark tank, startups and students to boost ...",Reuters,"Feb 12, 2020"
2020-02-12,1 in 3 Sask. homes have dangerous levels of radon gas ...,CTV News Saskatoon,"Feb 12, 2020"
2020-02-12,Spanish police arrest former head of Mexico's state oil firm ...,Reuters,"Feb 12, 2020"
2020-02-12,Factbox: Vodafone-TPG merger advances in Australia after ...,Reuters,"Feb 12, 2020"
2020-02-12,Key moments from Harvey Weinstein's rape trial,Reuters,"Feb 12, 2020"
2020-02-12,"Blackstone, Carlyle make $17.5 billion bid for Thyssenkrupp ...",Reuters,"Feb 12, 2020"
2020-02-11,How the CIA used Crypto AG encryption devices to spy on ...,The Washington Post,"Feb 11, 2020"
2020-02-11,Turkey says 51 Syrian soldiers killed as rebels hit back in Idlib,Reuters,"Feb 11, 2020"
2020-02-11,U.S. Senator Bennet drops out of 2020 Democratic ...,Reuters,"Feb 11, 2020"
2020-02-11,"Uniper, gas lobby say Germany must help them keep lights on",Reuters,"Feb 11, 2020"
2020-02-11,Swedish star fronts skateboarding's move to mainstream,AP News,"Feb 11, 2020"
2020-02-11,Astros cheating was an open secret in MLB for years,The Washington Post,"Feb 11, 2020"
2020-02-11,'Everyone is guessing' about coronavirus economic impacts ...,Reuters,"Feb 11, 2020"
2020-02-11,Trump lashes out at Fed while Powell testifies before U.S. ...,Reuters,"Feb 11, 2020"
2020-02-11,Harvey Weinstein will not testify at his New York rape trial ...,Reuters,"Feb 11, 2020"
2020-02-11,China's Huanggang says virus situation in city remains severe,Reuters,"Feb 11, 2020"
2020-02-11,MD1 - Group D: Sepahan Aims to Register First Win against Al Ain,Tasnim News Agency,"Feb 11, 2020"
2020-02-11,Australia's Blackmores cuts profit outlook on virus impact ...,Reuters,"Feb 11, 2020"
2020-02-11,Malaysian palm giant bars suppliers amid deforestation worries,Reuters,"Feb 11, 2020"
2020-02-11,Sleeping giant awakens? Downside risks for euro grow,Reuters,"Feb 11, 2020"
2020-02-11,BRIEF-Euro Med Laboratories Phils Says Co Is Unaware Of ...,Reuters,"Feb 11, 2020"
2020-02-11,Vaccine for new coronavirus 'COVID-19' could be ready in 18 ...,Reuters,"Feb 11, 2020"
2020-02-11,Hyundai signs development deal with another electric vehicle ...,Reuters,"Feb 11, 2020"
2020-02-11,Egypt's power subsidy falls to zero in second half of 2019,Reuters,"Feb 11, 2020"
2020-02-11,"Bat meat still popular in parts of Indonesia, despite ...",Reuters,"Feb 11, 2020"
2020-02-11,Canada's biggest railway could shut parts of network because ...,Reuters,"Feb 11, 2020"
2020-02-11,Finland's Supercell reports sales up 2% while core earnings slip,Reuters,"Feb 11, 2020"
2020-02-11,Baltic index near 4-year low as virus mutes shipping activity,Reuters,"Feb 11, 2020"
2020-02-11,UPDATE 1-Canada's Ontario province launches C$500 mln ...,Reuters,"Feb 11, 2020"
2020-02-11,PayPal funds academic research on illegal firearms transactions,Reuters,"Feb 11, 2020"
2020-02-11,Saudi-Qatar talks to end lengthy Gulf dispute falter: sources,Reuters,"Feb 11, 2020"
2020-02-11,Actor Jussie Smollett charged again related to alleged staging ...,Reuters,"Feb 11, 2020"
2020-02-11,RPT-Samsung to unveil square-shaped foldable phones to challenge Apple,Reuters,"Feb 11, 2020"
2020-02-11,"Palestinians' Abbas, at U.N., says U.S. offers Palestinians ...",Reuters,"Feb 11, 2020"
2020-02-11,Islamic State claims Algeria border attack,Reuters,"Feb 11, 2020"
2020-02-11,Standard poodle crowned top dog in finale of Westminster ...,Reuters,"Feb 11, 2020"
2020-02-10,"Morocco, Ethiopia Pledge to Pursue South-South Cooperation",Morocco World News,"Feb 10, 2020"
2020-02-10,"Have no fear, Indonesia's Spider-Man will clean up your trash",Reuters,"Feb 10, 2020"
2020-02-10,Factbox: What happens next after Ireland's 'ballot-box revolution',Reuters,"Feb 10, 2020"
2020-02-10,"Heaviest rain in decades brings Australia drought, fire relief",Hindustan Times,"Feb 10, 2020"
2020-02-10,Global Grain conference in Singapore postponed due to ...,Reuters,"Feb 10, 2020"
2020-02-10,China should consider cutting benchmark deposit rates: central bank adviser,Reuters,"Feb 10, 2020"
2020-02-10,Volvo Cars and owner Geely consider merger deal,AP News,"Feb 10, 2020"
2020-02-10,U.S. charges four Chinese military hackers in 2017 Equifax ...,Reuters,"Feb 10, 2020"
2020-02-10,IN BRIEF: JPML sends Zantac/ranitidine MDL to U.S. judge in ...,Reuters,"Feb 10, 2020"
2020-02-10,Xi warned officials that efforts to stop virus could hurt economy ...,Reuters,"Feb 10, 2020"
2020-02-10,World Bank not considering new China loans to fight ...,Reuters,"Feb 10, 2020"
2020-02-10,EU's top diplomat under fire again for 'Greta syndrome' remark,Reuters,"Feb 10, 2020"
2020-02-10,WeWork temporarily closes 100 buildings in China over ...,Reuters,"Feb 10, 2020"
2020-02-10,Germany's EWE to test supplying hydrogen for transport ...,Reuters,"Feb 10, 2020"
2020-02-10,Algerian military court upholds jail sentences for former ...,Reuters,"Feb 10, 2020"
2020-02-10,Breakingviews - Biotech undergoes the ultimate trial by epidemic,Reuters,"Feb 10, 2020"
2020-02-10,"Trump proposes cutting Amtrak funding, boosting ...",Reuters,"Feb 10, 2020"
2020-02-10,Exclusive: India readying $2.6 billion U.S. naval helicopter ...,Reuters,"Feb 10, 2020"
2020-02-10,"Algeria plans to develop bond, stock markets to ease financial ...",Reuters,"Feb 10, 2020"
2020-02-10,China's Wuhan aims to test all suspected cases of coronavirus ...,Reuters,"Feb 10, 2020"
2020-02-10,Deutsche Bank to issue at least $1 billion in AT1 securities,Reuters,"Feb 10, 2020"
2020-02-10,Militant group targets supply convoy south of Baghdad ...,Reuters,"Feb 10, 2020"
2020-02-10,Girl's drowning sparks water riot in thirsty South African township,Reuters,"Feb 10, 2020"
2020-02-10,Pregnant women with Medicaid less likely to get ...,Reuters,"Feb 10, 2020"
2020-02-10,Exclusive: Justice Department anti-human trafficking grants ...,Reuters,"Feb 10, 2020"
2020-02-10,UPDATE 2-Australia's Cochlear warns coronavirus to hit profit ...,Reuters,"Feb 10, 2020"
2020-02-10,Italy's Renzi threatens government with no-confidence motion ...,Reuters,"Feb 10, 2020"
2020-02-10,The Blonds find religion at New York Fashion Week,Reuters,"Feb 10, 2020"
2020-02-10,New Renault CEO de Meo will be much better paid than ...,Reuters,"Feb 10, 2020"
2020-02-09,"Baylor, McCallie Both Crowned Tennessee Boys State ...",Swimming World,"Feb 9, 2020"
2020-02-09,LumaLanes Split Analysis: Daiya Seto's Asian Record 200m ...,Swimming World,"Feb 9, 2020"
2020-02-09,Switzerland votes for law against homophobia,Hindustan Times,"Feb 9, 2020"
2020-02-09,Companies Send Surgical Masks to China for Workers,LongIsland.com,"Feb 9, 2020"
2020-02-09,What we know about the mass shooter in Thailand,Reuters,"Feb 9, 2020"
2020-02-09,"Trump slashes foreign aid, cuts safety net programs in new ...",Reuters,"Feb 9, 2020"
2020-02-09,Thousands light candles for victims of Thailand mass shooting,Reuters,"Feb 9, 2020"
2020-02-09,Samsung unveils new foldable phone in surprise ad during ...,Reuters,"Feb 9, 2020"
2020-02-09,Australia and Indonesia must be partners in Pacific ...,Reuters,"Feb 9, 2020"
2020-02-09,"Storm Ciara batters Britain, hitting flights, trains and soccer",Reuters,"Feb 9, 2020"
2020-02-08,How to Cook Like a Moroccan Mum: Kefta 'Express' Tagine,Morocco World News,"Feb 8, 2020"
2020-02-08,Cal Takes Down UCSD; Post-Grads Shine,Swimming World,"Feb 8, 2020"
2020-02-08,Israel bans Palestinian agricultural exports via Jordan -PA ...,Reuters,"Feb 8, 2020"
2020-02-08,Malaysian Hindus defy coronavirus fears to celebrate Thaipusam festival,Hindustan Times,"Feb 8, 2020"
2020-02-08,Special Olympians show off basketball skills | CTV News,CTV News London,"Feb 8, 2020"
2020-02-08,Richarlison sparks Everton win after Palace's Benteke ends ...,Reuters,"Feb 8, 2020"
2020-02-08,"Raptors lose 18-point lead, hang on to trim Nets",Reuters,"Feb 8, 2020"
2020-02-08,Lufthansa warns of flight cancellations ahead of storm Sabine,Reuters,"Feb 8, 2020"
2020-02-07,How Global Media Covers the Coronavirus,USNews.com,"Feb 7, 2020"
2020-02-07,Reuters and Synthesia unveil AI prototype for automated ...,Reuters,"Feb 7, 2020"
2020-02-07,WHO warns of global shortage of coronavirus protective equipment,The Indian Express,"Feb 7, 2020"
2020-02-07,"Chinese company’s ‘inadvertent’ post puts coronavirus death figure at 24,000",Hindustan Times,"Feb 7, 2020"
2020-02-07,FOREX-Dollar climbs to four-month peak after robust U.S. jobs ...,Reuters,"Feb 7, 2020"
2020-02-07,'Largest facilitator of child pornography sites' extradited from Ireland,Sky News,"Feb 7, 2020"
2020-02-07,The bitter end: Last woolly mammoths plagued by genetic ...,Reuters,"Feb 7, 2020"
2020-02-07,The Real-World Stories Behind Dr. Stone's Inventions,Anime News Network,"Feb 7, 2020"
2020-02-07,Albania quake exposes scourge of sketchy construction ...,The Guardian Nigeria News,"Feb 7, 2020"
2020-02-07,"Indian Army Major Develops World's 1st Bulletproof Helmet Against AK-47 
Bullets",NDTV.com,"Feb 7, 2020"
2020-02-07,"Yale, Harvard law students boycott Paul Weiss over Exxon ties",Reuters,"Feb 7, 2020"
2020-02-07,Trans Mountain pipeline cost jumps by two-thirds to C$12.6 ...,Reuters,"Feb 7, 2020"
2020-02-07,"Large stocks, subdued China demand to cap cobalt prices",Reuters,"Feb 7, 2020"
2020-02-07,Asian palm oil producers label new EU safety limits as 'trade ...,Reuters,"Feb 7, 2020"
2020-02-07,Japanese man hospitalized with pneumonia in Wuhan dies ...,Reuters,"Feb 7, 2020"
2020-02-07,Trump administration to propose big jump in funding for AI ...,Reuters,"Feb 7, 2020"
2020-02-07,South Korea mass wedding attracts thousands despite virus ...,Reuters,"Feb 7, 2020"
2020-02-07,Coach who hired Michael Avenatti says he wanted to expose ...,Reuters,"Feb 7, 2020"
2020-02-07,"Trapped in Bali, Chinese tourists extend holiday on ...",Reuters,"Feb 7, 2020"
2020-02-07,France must put gene-edited crops under GMO rules this year ...,Reuters,"Feb 7, 2020"
2020-02-07,Budapest orchestra helps deaf people 'hear' Beethoven ...,Reuters,"Feb 7, 2020"
2020-02-07,Player tells story about Leeds boss Marcelo Bielsa - Saw him ...,Sport Witness,"Feb 7, 2020"
2020-02-07,Latest solar probe to get first close up of the sun's polar regions,Reuters,"Feb 7, 2020"
2020-02-07,Factbox: Key facts about diving at the Tokyo 2020 Games,Reuters,"Feb 7, 2020"
2020-02-07,"China says will not release trade data for January, will ...",Reuters,"Feb 7, 2020"
2020-02-07,"White House aide Vindman, who testified in Trump ...",Reuters,"Feb 7, 2020"
2020-02-07,Access to medical marijuana tied to reduced workers' comp ...,Reuters,"Feb 7, 2020"
2020-02-07,Canada's Quebec backs Geomega Resources rare earth ...,Reuters,"Feb 7, 2020"
2020-02-06,Sun! Samba! Street crime! Red-faced Rio highlights the negative,The Guardian,"Feb 6, 2020"
2020-02-06,Christina Koch: Nasa astronaut sets new female space record,BBC,"Feb 6, 2020"
2020-02-06,Middle Atlantic Swimming Releases Marketing RFP,Swimming World,"Feb 6, 2020"
2020-02-06,An Introduction to The Global School | Announcements | News ...,Worcester Polytechnic Institute,"Feb 6, 2020"
2020-02-06,Hollywood legend Kirk Douglas dies at 103,Hindustan Times,"Feb 6, 2020"
2020-02-06,Trump launches veiled attack on Romney and Pelosi at prayer ...,Reuters,"Feb 6, 2020"
2020-02-06,17 of the most viral images of all time — from world news to memes,Insider,"Feb 6, 2020"
2020-02-06,"For Valentine’s day, Domino’s has a $9,000 pizza engagement ring",Hindustan Times,"Feb 6, 2020"
2020-02-06,Jameela Jamil announces she is ‘queer’ after backlash over TV role,BBC,"Feb 6, 2020"
2020-02-06,"We need to talk about billionaires, Piketty says",Reuters,"Feb 6, 2020"
2020-02-06,Ex-Ivory Coast leader Gbagbo wants unconditional release,Reuters,"Feb 6, 2020"
2020-02-06,"Rising seas, wild weather threaten to drown U.S. airports by ...",Reuters,"Feb 6, 2020"
2020-02-06,Coronavirus cases on cruise ship marooned off Japan rise to 61,Reuters,"Feb 6, 2020"
2020-02-06,China's biggest liquefied gas importer suspends some ...,Reuters,"Feb 6, 2020"
2020-02-06,Gambia's laboring farmers show why premature births may ...,Reuters,"Feb 6, 2020"
2020-02-06,Allianz considers cutting back on quarterly reports to twice a year,Reuters,"Feb 6, 2020"
2020-02-06,"Foxconn, Chinese firms refit production lines to make masks ...",Reuters,"Feb 6, 2020"
2020-02-06,"China's Baosteel, Brazil's Vale seal first yuan-denominated ...",Reuters,"Feb 6, 2020"
2020-02-06,U.S. House Democrats propose electric vehicle charging ...,Reuters,"Feb 6, 2020"
2020-02-06,Cuba to sell cars in tradeable currency as dollarization gains ...,Reuters,"Feb 6, 2020"
2020-02-06,UBS replaces wealth management CFO in strategy overhaul,Reuters,"Feb 6, 2020"
2020-02-06,Trump 'apoplectic' with UK's Johnson over Huawei decision: FT,Reuters,"Feb 6, 2020"
2020-02-06,"China's Tianjin restricts entry, exit to homes to prevent virus ...",Reuters,"Feb 6, 2020"
2020-02-06,Romania's president asks outgoing PM Orban to form ...,Reuters,"Feb 6, 2020"
2020-02-06,First U.S. attempt at CRISPR gene editing in cancer appears ...,Reuters,"Feb 6, 2020"
2020-02-06,Barrick Gold denies Freeport-McMoran tie-up in the works,Reuters,"Feb 6, 2020"
2020-02-06,Accused El Paso mass shooter charged with 90 counts of ...,Reuters,"Feb 6, 2020"
2020-02-06,Range Rover Sedan Is the Bentley Rival You Never Imagined,AutoEvolution,"Feb 6, 2020"
2020-02-06,Fed includes 'heightened stress' in leveraged loans in 2020 ...,Reuters,"Feb 6, 2020"
2020-02-06,"Emirates crew failed to monitor settings in 2016 crash, probe ...",Reuters,"Feb 6, 2020"
2020-02-06,ECB's house price headache too big to solve,Reuters,"Feb 6, 2020"
2020-02-06,Agriculture companies say will cooperate in Canadian ...,Reuters,"Feb 6, 2020"
2020-02-06,Toyota keeps China plant output stopped through February 16 ...,Reuters,"Feb 6, 2020"
2020-02-06,"Amid hydropower boom, Laos streams ahead on latest ...",Reuters,"Feb 6, 2020"
2020-02-06,Ninety-year-old 'chef of the poor' cooks it up for Rome's ...,Reuters,"Feb 6, 2020"
2020-02-06,Women with defective French breast implants may claim ...,Reuters,"Feb 6, 2020"
2020-02-05,U.S. News and World Report: Hotel Emma one of the best in the nation,MySA,"Feb 5, 2020"
2020-02-05,US$675 million needed for new coronavirus preparedness ...,WHO | World Health Organization,"Feb 5, 2020"
2020-02-05,"Twenty virus infections on cruise ship in Japan; passengers confined to 
cabins",Reuters,"Feb 5, 2020"
2020-02-05,JayStation: 'Death hoax' YouTuber charged with assault,BBC,"Feb 5, 2020"
2020-02-05,Oil prices flat; OPEC+ mulls supply cut as virus hits demand,Reuters,"Feb 5, 2020"
2020-02-05,Russia's Putin proposes stripping pharmacy licences for ...,Reuters,"Feb 5, 2020"
2020-02-05,Trump administration limits New Yorkers' access to travel passes,Reuters,"Feb 5, 2020"
2020-02-05,"‘I'm not a robot’: Amazon workers condemn unsafe, grueling conditions at 
warehouse",The Guardian,"Feb 5, 2020"
2020-02-05,Six central banks to hold digital currency meeting in April: Nikkei,Reuters,"Feb 5, 2020"
2020-02-05,EU investigates Qualcomm over radio-frequency chips,Reuters,"Feb 5, 2020"
2020-02-05,"With lipsticks, Hermes branches into competitive cosmetics ...",Reuters,"Feb 5, 2020"
2020-02-05,"IMF, Argentina and Pope talk about debt crisis at Vatican ...",Reuters,"Feb 5, 2020"
2020-02-05,Fedcoin? The U.S. central bank is looking into it,Reuters,"Feb 5, 2020"
2020-02-05,World Bank to lose second chief economist after only 15 months,Reuters,"Feb 5, 2020"
2020-02-05,Disney's weapon against Netflix and Amazon in India: Hotstar,Reuters,"Feb 5, 2020"
2020-02-05,"Ackman's Pershing Square exits Starbucks, sticks by Chipotle ...",Reuters,"Feb 5, 2020"
2020-02-05,Woman testifies masturbating Weinstein trapped her in hotel ...,Reuters,"Feb 5, 2020"
2020-02-05,CORRECTED-Amazon's AWS to invest $236 mln in Brazilian ...,Reuters,"Feb 5, 2020"
2020-02-05,"Plane skids off runway in Istanbul, killing three and injuring 179",Reuters,"Feb 5, 2020"
2020-02-05,"Adidas closes ""considerable"" number of stores in China due to ...",Reuters,"Feb 5, 2020"
2020-02-05,Argentina's 'little trees' blossom as forex controls fuel black ...,Reuters,"Feb 5, 2020"
2020-02-05,U.S. trade deficit narrows in 2019 for first time in six years,Reuters,"Feb 5, 2020"
2020-02-05,IN BRIEF: Legal services co Axiom acquires rival Bliss Lawyers,Reuters,"Feb 5, 2020"
2020-02-05,Senate acquits Trump in historic vote as re-election campaign ...,Reuters,"Feb 5, 2020"
2020-02-05,WHO probes Singapore meet linked to spread of virus,Reuters,"Feb 5, 2020"
2020-02-05,Amazon's AWS to invest $236 million in Brazil to strengthen ...,Reuters,"Feb 5, 2020"
2020-02-05,Breakingviews - China virus may fast-track drone flight,Reuters,"Feb 5, 2020"
2020-02-05,Wood Group to sell industrial services unit for $104 mln,Reuters,"Feb 5, 2020"
2020-02-05,UPDATE 2-Ghana draws strong demand as sells $3 billion in ...,Reuters,"Feb 5, 2020"
2020-02-05,India's divisive protests could help Modi's party in election test,Reuters,"Feb 5, 2020"
2020-02-05,"Desperate for coronavirus solutions, Chinese turn to HIV ...",Reuters,"Feb 5, 2020"
2020-02-05,Explainer: Why will Republicans vote to acquit Trump in his ...,Reuters,"Feb 5, 2020"
2020-02-05,Australia's Coles flags forecast-beating earnings though falls ...,Reuters,"Feb 5, 2020"
2020-02-05,French group Total strikes renewable energy deal with Indian ...,Reuters,"Feb 5, 2020"
2020-02-05,"Uber wins appeal in Brazil, court says drivers are not employees",Reuters,"Feb 5, 2020"
2020-02-05,China's HNA steps up efforts to sell Swissport at big discount ...,Reuters,"Feb 5, 2020"
2020-02-05,Mattress seller Casper's IPO slashes valuation by more than half,Reuters,"Feb 5, 2020"
2020-02-05,Brazil's BNDES raises $5.2 billion selling Petrobras stake ...,Reuters,"Feb 5, 2020"
2020-02-05,Thailand scraps China-led project to blast open Mekong River,Reuters,"Feb 5, 2020"
2020-02-04,Coronavirus: China admits 'shortcomings and deficiencies',BBC,"Feb 4, 2020"
2020-02-04,Vanderbilt Wins Tri-Meet,Swimming World,"Feb 4, 2020"
2020-02-04,New Zealand flooding: Tourists stranded as water rises,Sky News,"Feb 4, 2020"
2020-02-04,Major blockchain developer ConsenSys announces job losses,Reuters,"Feb 4, 2020"
2020-02-04,"Bottled water firms turn on the taps with filters, flavors and fizz",Reuters,"Feb 4, 2020"
2020-02-04,"MURI ASSUNCAO, New York Daily News, Author at The Iola ...",The Iola Register,"Jul 31, 2020"
2020-02-04,'Brothers for life': Former Lakers attendant remembers Kobe ...,Reuters,"Feb 4, 2020"
2020-02-04,Budget carrier Ryanair ordered to drop low-emissions ad claims,Reuters,"Feb 4, 2020"
2020-02-04,"Briefs: Rashad Richey mornings on WAOK, Adam Harding leaving CBS, Fox 5 
becomes Falcons partner",Atlanta Journal-Constitution,"Feb 4, 2020"
2020-02-04,Malaysian palm oil bosses urge action against 'toxic ...,Reuters,"Feb 4, 2020"
2020-02-04,W.C. Handy: How musician became ‘Father of the Blues’,Atlanta Journal-Constitution,"Feb 4, 2020"
2020-02-04,Coronavirus sends Asia's social media censors into overdrive,Reuters,"Feb 4, 2020"
2020-02-04,Why Blacks Can't Get Over Slavery! – The Charleston Chronicle,The Charleston Chronicle,"Feb 4, 2020"
2020-02-04,"Regeneron, U.S. health department partner to develop ...",Reuters,"Feb 4, 2020"
2020-02-04,UPDATE 1-Ireland launches inquiry into Google's processing ...,Reuters,"Feb 4, 2020"
2020-02-04,Intel bets on smart buildings in Israel to attract tech talent,Reuters,"Feb 4, 2020"
2020-02-04,Plains All American oil pipeline volumes gets boost from ...,Reuters,"Feb 4, 2020"
2020-02-04,Security problems hit Burkina Faso's 2019 gold production ...,Reuters,"Feb 4, 2020"
2020-02-04,Wrestling: Triple champion Lopez to retire after Tokyo record ...,Reuters,"Feb 4, 2020"
2020-02-04,BRIEF-CBOE Global Markets Acquires Data Analytics ...,Reuters,"Feb 4, 2020"
2020-02-04,Trump-Pelosi feud erupts during speech to Congress as ...,Reuters,"Feb 4, 2020"
2020-02-04,Bombardier in talks to sell business-jet unit to Textron: WSJ,Reuters,"Feb 4, 2020"
2020-02-04,Trump the showman honors provocative talk-show host ...,Reuters,"Feb 4, 2020"
2020-02-04,Siemens to buy Iberdrola's stake in Siemens Gamesa for 1.1 ...,Reuters,"Feb 4, 2020"
2020-02-03,Coronavirus: China accuses US of causing panic and 'spreading fear',BBC,"Feb 3, 2020"
2020-02-03,'I found my purpose': FSU student using her voice as Miss ...,Florida State University News,"Feb 3, 2020"
2020-02-03,Israel and Sudan will push to normalize relations: Israeli officials,Reuters,"Feb 3, 2020"
2020-02-03,Australia wildfire crisis has spread to capital Canberra,The Indian Express,"Feb 3, 2020"
2020-02-03,"Rushing downstairs at end of school, 14 Kenyan children ...",Reuters,"Feb 3, 2020"
2020-02-03,Mathieu Van der Poel to race enduro? | 03 February 2020,Enduro World Series,"Feb 3, 2020"
2020-02-03,Chinese citizens hurl pets off buildings over Coronavirus rumours,Hindustan Times,"Feb 3, 2020"
2020-02-03,High Court nullifies re-election of Malawi's President Peter Mutharika,UPI.com,"Feb 3, 2020"
2020-02-03,Conflicting studies point to meat moderation as healthy diet,Reuters,"Feb 3, 2020"
2020-02-03,Two drones downed near Syria's Hmeimim air base: state TV,Reuters,"Feb 3, 2020"
